"","20190107_08_T05F_env","20190107_20_T08F_env","20190111_30_T03F_env","20190111_36_T01F_env","20190114_58_T02F_env","20190114_62_T07F_env","20190117_70_T04F_env","20190117_74_T06F_env","160618_SM_A47RW_38","160829_SM_9ZE92_260","160909_SM_9HYY2_282","160914_SM_6ZT44_382","160915_SM_9ZJIM_292","160921_SM_7ED8Q_459","160923_SM_6WVAO_405","160923_SM_7B7LL_404","160925_SM_7FK6O_412","161012_SM_7CP8G_523","161012_SM_7I21H_613","20190107_06_S08F_env","20190107_12_S06F_env","20190107_14_S04F_env","20190111_32_S05F_env","20190111_34_S11F_env","20190111_40_S03F_env","20190114_56_S02F_env","20190117_72_S09F_env","20190117_80_S07F_env","20190117_86_S10F_env","P18a_CD","P19_CD","P20_CD","P21_CD","P22_CD","P23_CD","P24_CD","P25_CD","P26_CD","P27_CD","P28_CD_IBS","P30_UCr","P31_UCr","P32_Ucr","P33_Ucr","P34_UCr","P35_UCa","P37_UCa","P38_UCa","P39_UCa","P40_UCa","P41_UCa","P42_UCa","Seq85784","Seq85785","Seq85789","Seq86293","Seq86296","Seq86298","Seq86299","Seq86304","Seq86305","Seq86307","Seq86315","Seq86317","UC1","UC11","UC15","UC2","UC23F","UC4","UC5","UC6","UC8","UC9","P02_C","P03_C","P04_C","P05_C","P06a_C","P07a_C","P08_C","P10_C","P13_C","P14_C","P15_C","P16_C","P17_C","H1","H2","H3","H4","H5","H6","H7","H8","160524_SM_A8GT9_17","160618_SM_A77V5_63","160622_SM_7LLEE_121","160624_SM_7DN4P_142","160825_SM_7I1HW_216","160825_SM_7I21P_220","160829_SM_76CCD_221","160831_SM_9HL6A_274","160909_SM_61N7X_343","160909_SM_63ZAL_344","160909_SM_689VN_335","160909_SM_6AXJS_330","160909_SM_9U279_298","160911_SM_61NJD_346","160911_SM_65GXO_340","160912_SM_5QVZJ_354","160914_SM_5ZNHU_329","160915_SM_61U3X_352","160916_SM_62ART_337","160916_SM_689O9_342","160916_SM_6KUDE_363","160916_SM_71T49_392","160916_SM_71T4H_391","160919_SM_6J3OJ_351","160920_SM_6XRKK_454","160921_SM_6ZEWI_414","160921_SM_7GCI5_446","160923_SM_6XTTJ_427","160923_SM_71T47_393","160928_SM_7BCZJ_397","160930_SM_6SSN7_440","160930_SM_71T3Q_395","161004_SM_9W3AR_549","161011_SM_5QVZH_531","161011_SM_9KOQA_562","161017_SM_69UN3_535","161017_SM_7LSOC_583"
"2031",1.45616559625912e-05,0.000111921675545537,6.45519718648984e-06,1.39882139964148e-05,0,0,6.75598205297648e-06,0.000135540607982895,1.28102663783778e-05,1.81702097096575e-05,0,1.33888051474963e-05,0,1.29666223855206e-05,0,1.33536731602005e-05,0.000165810662383953,0,0,7.73337031541538e-06,8.33133371529759e-06,0,6.29115082760593e-06,7.61596731625219e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5157442999166e-05,0,0,0,0,0,0,0,0,0,0,0,2.5342651867605e-05,0,4.43846203699046e-06,2.5167143361851e-06,0,0,3.62567900403583e-05,0.000183817296407137,0,0,0.000128351368576288,0,0,0,1.59781496666705e-05,1.58162054610511e-05,0,0,0,0,0,0,1.26487902350784e-05,0,6.08478545382019e-06,6.70520148700125e-05,0,3.89531869252446e-05,6.84304301918803e-05,4.84997469580611e-06,5.93502971909721e-06,0,1.35183090805751e-05,9.25299712801653e-06,0,9.75694036177465e-06,0,0,0,0,0,0,0,0,0,0,0,1.65398826021883e-05,0,0,4.16058123513963e-05,0,0,0,0,0,2.15013768245843e-05,0,0,0,0,0,0,0,0,0,0,0
"2042",8.50972109710026e-05,0,0,0,0,8.12286443011674e-05,0,0,0,0.000154807591458617,0,0,0,0,0,0,0.000130828161907757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124787592580626,0.000143204165727058,0,0,0.000131962169531317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149435605598017,0,0,0,8.63227938228312e-05,6.35456780897782e-05,5.50409008453682e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.60889934474755e-05,0,0,0,0,0,0,0,0,0,0,0,0.000104346411701588,0,0.000117990644551049,0,0,0,0,0,0,0,0,0,0,8.58752200001298e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37355910276463e-05,0,0,0,5.36641106976147e-05,0.000126990452117458,0,0,0,0,0
"2045",5.76478762948481e-05,0.000136862632902619,3.73965192249912e-05,0,8.02008357980613e-05,3.27720252234037e-05,5.50341519849726e-05,9.25506720586936e-05,2.08180387864743e-05,0,2.40297081174002e-05,8.87718420386935e-05,0,8.78822603927343e-05,0,7.01497955886466e-05,0.000147084972954564,9.65633277932139e-05,1.82059824820164e-05,0.000248356224035185,0,0,3.68035013429985e-05,8.62703172215809e-05,9.36800552635747e-06,3.56609053918849e-05,0,0,9.2241519975759e-05,0,0,0,0,0,0,0,0,7.06198879574614e-05,0,6.83873652658332e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.75680354005931e-05,0,0,0,4.44215688002698e-05,7.6385164247408e-05,3.95764962076076e-05,0,0,0,0,0,2.56235536322951e-05,0,0.000234413452748341,0.00011835782098756,0,4.94044874633863e-05,6.39685380991796e-05,0,0,3.40031151409335e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74882473950237e-05,0.000138511427711299,5.43253704881367e-05,6.971950152791e-05,4.09531448105503e-05,7.08419480452309e-05,0.000135410801739007,5.2598270195478e-05,0,0,0,0,0,0,0,0,0,0,0,0.000358433229648091,0,2.67688814771936e-05,0,0.000251024137412168,0.000174155775476772,0,6.77064182627974e-05,0,0,0,0,0,0,0,0,8.91792432569352e-05,0,0,7.58496001949092e-05,7.57776703181518e-05,0,0,0,0,0
"2049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140357979245287,0,0.000140221521496523,0,0,0,0,0,0.00014550022148787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135679700051704,0,0,0,0,0.000158148229469647,0,0,0,0,0,0,0,0,0,0,0,0.000772518173323896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000924240844932146,0,0,0,0,0,0.000122222819904816,0.000358758789753508,0,0,0,0,0,0.000145057153602959,0,0,0,0,0,0,0.000215552026428313,0,0,0,0.000411893662184581,0,0,0,0,0,0.000128436453816972,0,0,0,0,0,0,0
"2053",5.75511862135181e-05,7.9759631103496e-05,7.7939077157247e-05,0.000109511489286182,8.54073902028493e-05,6.87063278434395e-05,0.00012800524713627,5.67944000573472e-05,0.000232207471346574,8.02907490449349e-05,0,0.000121400874323412,0,0.000149129862323054,0,0.000239836595426295,0,8.56432505065232e-05,0,9.09242639286405e-05,0.000206362801536879,0,3.78049804929776e-05,7.51183468942356e-05,3.09278134172745e-05,5.88552119173327e-05,0,0,0.000277698716989687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37081472119246e-05,0,0,0,0,0,0,0,4.9803106708472e-05,0.000100981700172108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015886796847554,7.86324254137811e-05,0,9.24486170568021e-05,0,0,9.98257142165604e-05,4.27098307470665e-05,0.000233425167154247,8.79964058280036e-05,0,0,0,0,0.000256700410177503,0,0,0,0,0,0,0,0,4.43220024461816e-05,0.000257237871419266,0,0,0,0,4.59786502976911e-05,6.42816709369666e-05,0,0.000134940562829458,0,0,0,0,5.94624384156602e-05,0,0,4.50479623821519e-05,0
"2063",0,0,0,0,0,0,0,0,0,0,0,0.000124363753110221,0,0,0,0.00012419047660272,0,0,0,0,0,0,0,0,0.000110699043636199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176734980739971,0,0,0,0,0,0.000109008061735863,0,0,0.000103914544023091,4.08472195562342e-05,0.000180496809995503,0,0,0,0,0.000103881458356378,0,0,0,0.000143997014679609,0,0,0,0,0,0,8.26475569057754e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147418956055794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189061306759679,0,0.000164863850806753,0,0.000119649874438845,0,0,0,0,0,0,0.000129905809283707,0,0,0,0,0.000259372229258409
"2065",0,0,0.000193940392043097,0,0,0,0,0.000103745897769521,0.00013272484592103,0,0,0,0,0.000134645031597732,0,0,0.000152104683008477,0,0.000114234392590474,0,0,0,9.13409165767494e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134504190729215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101312172192734,0,0,0,0,0,0,0,0.000121811420450254,6.11425511770431e-05,0.000136764773927438,0.000362474621776605,0,0,0,0.00013583901742819,0,0.000158475210412926,0.000332588328456036,0,0.000375402691614906,0,0.000106276374889535,0.000139942825376598,0,0,0,0.00021772147632144,0,0,0.000162856850112477,0.000203314661874559,0,0,0,0.000125165701992638,0,0,0,0,0,9.51548671680247e-05,0,0,0,0,0.000373910724554785,0.000211042751862849,0,0,0,0,0,0.000156822438659408,0,0,0.000373373514609147,0,0.000184892328669729,0,0,0,0.000200117523596242,0,0,0,0.000197866549273726,0,0,0.000131167389458283,0,0,0.000133264996158639,0
"2071",2.86015726470873e-05,3.77929243014174e-05,3.71697543924799e-05,3.58369281817404e-05,6.13989301615818e-05,3.92666928920431e-05,8.52810436103199e-06,8.03793973999696e-05,5.57347009588383e-05,7.63728063091572e-05,1.44200496273248e-05,1.28011537715107e-05,2.8764808117949e-05,1.25585636603786e-05,0,0,1.40353687572414e-05,0,3.62427586881216e-05,2.07991896283697e-05,1.11751034299037e-05,6.50916395494137e-06,1.9851904501309e-05,2.44643158137386e-05,2.89349434606367e-05,0.000137606490015052,0,0,7.02148863838966e-06,0,0,7.13490440826253e-06,0,0,0,0,2.45121617738633e-05,2.84917744485867e-05,0,0,0,0,4.62834676358818e-05,2.16485479921716e-05,1.40764211782041e-05,0,1.46027470972926e-05,0,0,0,0,0,2.5891257421429e-05,0.000250796836012185,0,4.28710790213868e-05,7.33152362161872e-05,1.94796301574942e-05,4.2292877789106e-05,3.44859534830194e-06,4.5425708290535e-05,5.31892621506571e-06,2.49792159884459e-05,0,4.42176767226102e-05,0,4.30329586978217e-05,5.39477640691045e-05,3.17919058732889e-05,4.42994863063437e-05,4.39847118024299e-06,0,4.34191369983376e-05,1.94782394477343e-05,7.42363410068183e-05,3.12592218903537e-05,7.45472898117102e-05,6.28927532319968e-05,9.53522594887149e-05,4.12975273492167e-05,2.7528916206832e-05,0,0.000266023435615827,0.000304927115858769,7.11953495729071e-05,0.000117825032391741,2.07509845468125e-05,3.92515562376806e-05,5.26226035445929e-05,4.91274435654379e-05,6.51991908237775e-05,7.95714207204651e-05,5.28119830267044e-06,3.76743204496008e-05,2.40737165982752e-05,0,3.89611110674502e-05,7.92602829253225e-05,0,1.29020863513651e-05,0,4.55751324136117e-05,0,0,3.35551830796747e-05,1.96512428842843e-05,2.47158453120887e-05,0,0.000245375566563986,0,0,5.03819246260217e-05,0,2.85080242609183e-05,0.000106789178621996,0,0,0,0,0,0,0,0,0,4.23655131248438e-05,1.08223561436119e-05,0,2.24012075883299e-05,0,0,4.30949185946232e-05,0
"2072",3.68264376066345e-05,7.02064631741579e-05,3.3349420516287e-05,0.000111721687036931,0,0.000110990742722786,3.49419835270097e-05,0.000153822436717562,0,0,0,0,0,6.50242323662291e-05,0,0,0.000132442421696919,0,9.88890663004622e-05,8.14306726148159e-05,0,3.92439259602038e-05,5.44543693986108e-05,3.88927955633135e-05,0.000196977062430996,0,0,0,4.2392541543941e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32960418516726e-05,0,0,0,0,2.99627916760866e-05,0,0,0,0,3.71719545719147e-05,0.000139898283895382,2.56704108058683e-05,0,7.78132140497661e-05,7.45733269745249e-05,3.24141718998789e-05,0.000128229482546461,0.000151669036625294,0,5.8839379960932e-05,6.66873118927362e-05,0,0,0,0,0,0.000137849435084596,0,7.06885542059907e-05,0,0,0,0,0,0,4.77571837833275e-05,5.91908368620282e-05,0.000285488598822207,0.000201869969503807,0.000142787383645732,6.27393559027771e-05,2.95320441569966e-05,0,0,4.4518055447297e-05,0,4.68643706930607e-05,0,0,0,0,0,0,0,7.21945339561275e-05,0,0,0,0.000172900015373909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121685000915493,0,6.5011638750663e-05,0,0,0,0
"2084",8.4817804092836e-06,0.00014444803086963,9.75519643112254e-06,1.02470753514272e-05,8.44157007632894e-06,1.02448788737757e-05,5.36417035888708e-05,8.53990535270214e-06,1.67320420484801e-05,0,3.36291680182497e-05,1.72494665426842e-05,0,1.68753584452936e-05,0,0,3.39676429616631e-05,0,1.4122206397588e-05,3.52341774685296e-05,6.14781563214528e-06,3.46953021575481e-06,0.000166645360818547,8.3296548120415e-06,9.12421441447355e-05,1.0293802286075e-05,4.05604396619978e-06,0,1.10032928482943e-05,0,0,0,0,0,0,0,0,7.18549551561074e-06,2.37195170115672e-05,7.02479711023067e-06,0,0,1.28603510632315e-05,0,0,0,0,0,1.55064119731333e-05,0,0,0,0,0,0,1.1802483092804e-05,7.56626074839464e-05,6.8176131124348e-06,8.1700310811985e-06,4.24047755044002e-06,8.38599861031289e-06,0,0.00011314320108429,0,0.000179617051229899,0,3.6252921469571e-05,8.65085314555487e-06,5.67413600070293e-05,1.49733371084847e-05,9.55844965575052e-06,2.88553781880592e-06,1.24925182798037e-05,7.23633040425996e-06,3.14109968586155e-05,3.89359607471397e-05,3.69484341850781e-05,3.56261188656646e-05,8.13791155245429e-05,5.71180527257461e-05,4.04978456867577e-05,4.60315770681112e-05,2.98049692913487e-05,5.15241521790189e-06,2.54236704491029e-05,2.72756836690698e-05,4.85008363001678e-05,0.000130647103095074,1.37335122623521e-05,1.28617409517139e-05,1.83461734600779e-05,1.84331243312218e-05,1.79011456909177e-05,3.36148784680526e-05,9.31101797052166e-06,0,0,1.19929303875134e-05,0,5.10199590451805e-06,0,0,1.97097842184155e-05,0,6.50526256115252e-05,3.18869509334158e-05,0,0,9.87158410825413e-06,0,0,2.24715332881362e-05,9.07148918330826e-06,1.85715999484363e-05,0,0,0,0,0,0,1.22981972145474e-05,0,0,0,3.01606157021556e-05,2.57683593807784e-05,0,3.13243583678877e-05,0,0,0,0
"2087",1.12823428096983e-05,0.000116097982381725,1.02956623639098e-05,1.08727886326239e-05,1.12137525376544e-05,1.08273534102262e-05,1.07452683579974e-05,7.77824323629701e-05,6.1197719792475e-05,0,0,2.63582069008709e-05,0.000702584032604954,2.53172126499667e-05,0,2.62222792721941e-05,7.16955518826271e-05,0,5.18603588692367e-05,0.000310248613440115,0,0,0.000346276785816465,0,4.3535183415725e-05,0,0,0,0.000140653646299879,0,0,0,5.499537727153e-05,0,0,0,0,0,0,3.02875716934619e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.23332494582133e-05,0,7.24116705471726e-06,7.75222196642999e-05,0.000157537410056415,3.45058405156031e-05,8.76737071299281e-05,4.59763706848479e-05,0.000105487168836563,2.75237714266274e-06,0.000182747132975503,0,0.00050143737716305,0,6.71566162399104e-05,0.000142553516958177,0.000287821370834739,3.08056172306103e-05,1.03369850146118e-05,0,1.57925604192022e-05,7.8866578816758e-06,6.49996787710614e-05,3.34705510430558e-05,0,3.0206144634009e-05,0.0001153141799755,2.88386144877943e-05,2.05686407953382e-05,0,0.000111030549308923,5.80557419939792e-05,0.00012766922742439,0.000134106018726405,0.000118623590883,0.000259429832758288,3.23070970258504e-05,1.28292263661119e-05,2.63706053688768e-05,1.31750241811688e-05,0.000142933508509207,0.000233221860579114,1.43981153867356e-05,0,0.000145774821482301,1.60641192918427e-05,4.06847706500266e-05,4.14014371518491e-05,0,0,0,0,8.15425508967258e-05,4.21006444029828e-05,0,0,0,0,0,0,0,0,8.10824987483794e-05,0,3.64108142353709e-05,0,0,0,0,1.89438882092301e-05,8.7024964842681e-05,0,0,0,0,2.43847421184182e-05,0,0,6.13795635496266e-05,0
"2092",0,0,0.000121140899503864,0,0,0,0.000260905370909852,0,0.000538338160919946,0.000215139505367304,0,0,0,0,0.000215566664459864,0.000351994235511152,0.000176331413970889,0,0,0,0,0,0,0,0,0,0,0,0,0.000449717306074608,0,0,0,0,0.000269094469006335,0,0,0,0,0,0,0.000286336238851477,0,0,0,0,0,0,0,0,0.000254713242380936,0,0.000390196470364519,0,0.00070172862602918,0.000260655231142925,0.000111420918442874,0.000101853258962419,6.64434342892289e-05,0.000385423183784976,8.72306482676594e-05,0,0,0.00038964823009674,0.000174815681956868,0,5.64097151116536e-05,0.000358373107835085,0,0.000306482769193586,0,0,0.000406639893999099,0,0,0,0,0,0,0.000299469232136518,0,0.000692542532484126,0,0,0,0,0,0.000236611567256074,0.000383944798424245,0.000329799278895114,0,0.000180047814126051,0.00098791798012252,0.000251256185366233,0.000137764281995627,0.000107535908817825,0.000331724051581132,0.000104584126975972,0,0.000110081235227541,0.000496474156992692,0,0,0.00066429622302268,0.000444294259986515,0.000547256092457357,0.000318102938176392,0,0.000204654845235491,0.000274720990780988,0.000329106743784971,0.000183195337331918,0.000187326737092308,0.000151845419327963,0,0.00025283932931993,0.000478581947774177,0,0.000297058407242531,0,0.00023513670964714,0.000266320698727007,0.00021180041397249,0.000664382212220471,0.00081434879271865,0.000453015053838307,0.000171448277222351,0.000152588427668603,0.00019846673410161,0.000670326713499489,0.000155328531813801,0
"2098",0,0.000131650713036675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275994481906826,0,0,0,0,0,0,0,0,0,0,0.000127788900932323,9.02255813552256e-05,0.000157623866092092,0,0,0,0,0,0,0.000240783624208544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99636802032434e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239447247838215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2101",0,0,0,0,0.000128201074386861,0,0,0,0.000187878532038904,0,0,0,0,0,0,0,0,0,0,0.00041562865107434,0.000292072487812362,0,0,0,0.000413480424249259,0,0.000136373720822344,0,0.000287179004331009,0,0.000351608714140133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454883995586997,0.00012260503515556,0,0,5.99119222932766e-05,4.93511080554755e-05,0,0,0.000697999700491825,0,0,0,0,0.000244481649751874,0,0,0,0,0,0,0,0,0,0,0,0.000501161058961593,0,0,0,0,0,0,0,0,0,0,0,0,0.000111607573563083,0.000220072122521185,0.000408179837437514,0,0,0,0.000136733965032737,0.000519873809028064,0.000576006447591863,0,0,0,0,0,0,0,0,0,0,0,0,0.000476558546842047,0,0,0,0.00066319579938776,0,0,0,0,0,0.00026740359894238,0.000158359131591148,0,0,0,0.000673496335475304,0,0
"2104",9.67145067622193e-05,0.000168682713558334,8.22695470101842e-05,0.000105850739193558,7.9585363531936e-05,0.000125138066054564,8.38914734713465e-05,0.000145252514452243,7.35472504212728e-05,4.79322444567636e-05,4.06932160534552e-05,3.61103390932133e-05,0,7.46470483072367e-05,4.80854100235406e-05,3.61198159213611e-05,0.0010390995770017,0,3.00665815120991e-05,0.000122361791414468,1.20722844430057e-05,0,0.000194818894183263,3.12223761686477e-05,9.31788281701865e-05,2.18100245478162e-05,2.78089441731933e-06,0,9.19439482635618e-05,0,0,2.13472907037518e-05,6.87227542472912e-05,3.07968617660314e-05,0,0,2.2497173939735e-05,0.00018211039849289,2.80593222999476e-05,0.000279093172789183,6.0789004999955e-06,1.96684818936821e-05,5.1582372174276e-05,1.12241883485903e-05,2.15488722910305e-05,0,4.1684484770272e-05,2.31008946039608e-05,4.39711705489255e-05,0.000119692277680281,9.08822068683517e-05,5.12724474463319e-05,7.75445180996302e-06,0,0.000127771398142878,0.000108778865375258,0.000142940669119409,9.88349681264518e-05,0.000129025104717917,7.19658046697096e-05,0.00010605700192443,1.00905758295458e-05,0.00012838253838043,0,0.000268573769882976,0,3.97278429339052e-05,0.000114690424399975,0.000136456909593612,2.14756388934681e-05,1.44629056421719e-05,0,0.000102582594691355,5.0341829262395e-05,0.000314557733630354,0.000344039605431223,0.000445425854576168,0.000469858738230035,0.000335863200335313,0.000274239037227466,0.000134817907075961,0.000191579411932002,0.000506793982532159,0.000230171062898987,0.000178657868805641,0.000406366582918131,0.000230024309693475,0.000193055718734164,5.79483132614885e-05,4.16272978756817e-05,0.000114340803248449,6.28514030885761e-05,0.000287624189499616,0.000189075151096446,2.38558646342642e-05,0,3.68868185690495e-05,5.54469089878506e-05,0.000121683858788322,2.76372876266033e-05,0,6.08333387466347e-05,0,7.14143360626381e-05,0,0,7.54466607111898e-05,0,4.96071434224029e-05,0,0,4.46276689739901e-05,0,3.73521908608528e-05,0.000103464993863205,6.05723273303891e-05,5.23285175725387e-05,5.29831800126267e-05,0,8.19471206653926e-05,5.63596686354922e-05,0.00153543429574705,5.10798290780339e-05,7.140126621486e-05,5.59625154802425e-05,6.79381346609042e-05,8.89393773555136e-05,3.76415491396223e-05,0,0,3.80631427475597e-05,0
"2105",2.95759423448701e-06,5.26329259396626e-06,2.67726040288501e-06,5.46153177599629e-06,9.43898158210787e-05,5.94249727794031e-06,2.79071374628685e-06,2.91664690524559e-06,5.56057171427565e-06,7.41259491462021e-06,6.41163106244454e-06,2.99502823990666e-06,6.25368802624109e-06,5.6586294041486e-06,3.87544467363263e-06,5.7477952584106e-06,3.25754716409303e-06,0,7.14412199471108e-06,0,0,0,2.58775507987892e-06,0,0,0,0,0,3.30812387080071e-06,0,0,0,0,0,0,2.3048704582928e-06,0,3.9637773620659e-06,0,7.24237778114341e-06,4.74685126017557e-06,3.70194239198618e-06,6.13272753853491e-06,1.74197388367453e-06,0,0,3.23151650110016e-06,0,0,0,0,0,4.55758868734286e-06,0,0,3.32098639565935e-06,1.11861062305459e-06,1.67823239590837e-06,4.11874683118594e-06,2.95301810882257e-06,4.55404053250729e-06,0,8.92922212758056e-06,8.61703688775571e-05,1.50877380588389e-05,0,1.23232265767872e-05,4.28973932498718e-06,0,8.27657777849587e-06,6.23032284742984e-06,0,0,0,9.38587184427636e-05,2.04365503089322e-05,6.36248319778971e-06,1.60518826520494e-05,1.04829242978836e-05,3.69825803860616e-06,0,2.18303022248264e-06,4.43166326327163e-05,2.98354480248346e-05,1.80755593157733e-06,6.18379238102106e-05,0,3.59960328666137e-06,6.1973595701635e-06,0,0,0,3.90223098784075e-06,4.8402835379794e-06,2.91598369372667e-06,0,2.80643629411306e-06,9.60168614520912e-06,0,0.0011768613193216,0,0,0,0,0,0,5.29612707308767e-06,0,3.66838573635111e-06,0,0,3.3381844058458e-06,0,2.85607869187832e-06,6.98633178877109e-06,0,8.06471711207073e-06,0,0,0,1.15856958723058e-05,0,0,0,7.87577282514191e-06,4.82691260829752e-06,0,8.14905558533924e-06,0,0,2.88718946913907e-06,0
"2113",3.60564655266384e-05,0.000104178647602762,6.66351403376539e-05,5.44451524397677e-05,4.11596145800121e-05,5.39799500104955e-05,3.56806200053581e-05,5.93631838173014e-05,9.79449166422732e-05,3.91192817837649e-05,3.31000278002739e-05,6.30105745051314e-05,6.82187442698275e-05,0.000341640291725318,0,0,6.39007885153902e-05,0,2.43260961219162e-05,5.25693551073243e-05,0,0,0.000228786881291039,2.45708157717419e-05,8.98933055230337e-05,2.04093442496722e-05,0,0,4.44706997567566e-05,0,0,9.25157006468581e-06,0.000125548674599804,0,0,0,4.43403346422876e-05,0.000181481874856564,2.8647582361896e-05,7.90421190569266e-05,1.70419581285622e-05,0,9.2175652194301e-05,2.36497682525206e-05,7.50569341138891e-05,0,3.19746405916893e-05,0,0.000258240328537923,7.11553019923552e-05,9.37935553678573e-05,9.34668255715365e-05,0.000115686587959698,0,0,7.53990068852231e-05,9.90555809089623e-05,4.50312136108611e-05,9.35892142513336e-06,0,3.03343243093921e-05,3.59448495861553e-05,7.46983480639781e-05,0,6.79183402479119e-05,0,0.000162739423302727,9.24558755104739e-05,3.87906196777658e-05,2.86464675134806e-05,0.000119426815942386,0,0,1.61674178299459e-05,0.000136405570650398,0.00012542169877157,0.000127632851035738,9.95694953654936e-05,5.7055128875511e-05,0.000117978029018134,9.31594720657406e-05,0.00022908445393504,0.000105297070605066,6.27477329883632e-05,0.000113042836770273,8.89143395057485e-05,0.000157792865095418,6.00266396045288e-05,7.01980379744723e-05,7.9685569576367e-05,0.000126667251874168,3.58817415726346e-05,5.91580715593598e-05,0.000144681417912946,2.03202051661527e-05,0,2.82529097996108e-05,9.07297355483383e-05,0,9.53935529411817e-05,0,0,6.6435836305328e-05,0,8.08575766547108e-05,4.59646413593464e-05,5.85368346508021e-05,0,3.81694580289072e-05,0,0,3.427514960492e-05,0,0.000167679124960916,8.07748953595508e-05,0,0.000166850379422834,0,0,0,4.3548820940894e-05,0,0,0,4.3144187272473e-05,2.45252145291972e-05,0,0.000136516498991562,0,0,0,0
"2115",0,4.12915163433582e-05,0,2.08872243656565e-05,2.16397582240298e-05,2.07501646930117e-05,0,9.0273015495539e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234773380250108,0,4.6453800306624e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32507065324148e-05,3.83917222037776e-05,2.62997052740229e-05,1.61228816204062e-05,0,0,6.39625220456861e-05,8.95553661361161e-05,0,0.000292045745920671,0,4.96270948009186e-05,7.81073506936595e-05,0.000176975254524585,1.7661215303611e-05,5.32466230011591e-05,0,2.33952135307528e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.88428708675572e-05,0,0.000107778462161721,2.77304036711136e-05,3.05149877223601e-05,7.02084362764133e-05,1.8849753098139e-05,5.87598395572634e-05,0.00015178288306927,3.91841218946545e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.48844656812274e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294312682690992,0,0,0,0,0,0,0.000294961844221528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000337366776545755,0,0,0,0,0,0,0.000247234124211518,0.000327675901252084,0.000230758827247941,0.000103432607244819,0.000156668143936083,0.000389463794543157,0,0.000446763610820821,0,0.00074528040934343,0,0.000238733365671969,5.68463708141877e-05,0.000483513501797705,0,0,0,0,0,0,0,0,0,0.000330333591129664,0.000329522343154181,0,0,0,0,0,0,0,0.000165727286841484,0,0,0,0,0.00033180814192367,0.000572618339691032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
