"label","batch","species","mean"
0.219332610276455,0.0662402467514841,"18595",0.0209966362871947
0.226928496710241,0.215411373215034,"18665",0.00729485018670449
0.320782306711517,0.17147170059412,"18817",0.00558008606012093
0.238298544278392,0.153777619176124,"18842",0.00209973481519647
0.240538320591395,0.197825913991328,"19037",0.00116705569078013
0.217998794301548,0.096722225011607,"19040",0.0209544105405772
0.207091736338284,0.180168859289631,"19293",0.00148351234628671
0.232895347400496,0.0133504252364082,"19484",0.00641195586821436
0.268204111182357,0.0138166694052647,"19559",0.0185900316856026
0.214531570114028,0.211938581115816,"19605",0.00770579729880568
0.251917680180036,0.0415002581602567,"19652",0.0190973907284194
0.269467579895881,0.0659835297761925,"19768",0.00142672540256924
0.233780927218847,0.0373038212553846,"19839",0.0121592020559105
0.204939299325213,0.0428651704815461,"19845",0.0220793749945242
0.208271226267739,0.182158231948899,"19859",0.00661593798552714
0.336816915279415,0.0878375249717143,"19958",0.0160228164533124
0.271254860925185,0.22349145596783,"20146",0.00169259756321172
0.212900193924621,0.1145046954364,"20177",0.0164591147694875
0.234262293101218,0.184086624552646,"20198",0.000751572131920558
0.220467282971947,0.0875772074003982,"20236",0.0198078572574124
0.280509188071773,0.15101872108554,"20312",0.00156295620609811
0.247667904686693,0.140040367982993,"20733",0.0898908403465723
0.258288752332388,0.135585963600208,"20734",1.12759656286016
0.307997307892153,0.0295303557157598,"20736",0.21115715962605
0.206183822252387,0.168513412153959,"20753",0.0166245059278
0.253160571118901,0.0380669885403825,"20756",0.0419812084707405
0.254666767167787,0.0661522639183298,"20757",0.0159848225293385
0.221740232058632,0.00281706254686598,"20767",0.00558445968655821
0.285302481075073,0.0143329611918341,"20768",0.0132398778370216
0.203718384761587,0.0170968574489764,"20769",0.00380722457596697
0.272535949143329,0.0187787960550664,"20770",0.0133399371751434
0.25902687677282,0.0102517856777389,"20771",0.029261474454554
0.217033382134563,0.00111870675298797,"20772",0.00888468561326258
0.394680761386214,0.0668034828264588,"20776",0.231340271671892
0.207394433693526,0.0256604396641193,"20777",0.0939916378394854
0.285345890619905,0.0495969663195398,"20778",0.0638908522697485
0.206489807671239,0.0363501413235657,"20818",0.0525518798506639
0.511594329228327,0.0513822911249496,"20825",0.59778465721931
0.510356371130387,0.0556840859190149,"20881",0.588274350689139
0.475413781163112,0.0301891085467649,"20886",0.666239158207693
0.332534178579929,0.0319304213649696,"20903",0.021077947663669
0.303133679625628,0.00839188482891406,"20904",0.0372823085819032
0.229654628920103,0.00770820176670517,"20905",0.0128591324334556
0.447164704089095,0.0531930073704575,"20908",1.0165815546364
0.483795826646102,0.00446419340870186,"20973",0.105592738183261
0.360692229656879,0.0156923927616571,"20974",0.160803675309472
0.201648303851087,0.0569817442055287,"21045",0.565457503930338
0.216253038021447,0.00123512255523128,"21048",0.007792699031638
0.232910782691403,0.0136989151558248,"21110",0.08411881270916
0.239843929983863,0.171594549476769,"21127",0.0227095006168383
0.454757697634903,0.0461339004820677,"21272",0.124918170030931
0.42707554822593,0.00432134991982414,"21348",0.132434014535919
0.286391225694382,0.0586508860499556,"21449",0.167889331773468
0.204830985575867,0.0525838504005369,"21469",0.0396232056257109
0.46215340949458,0.0653088457259845,"21920",0.134314882504976
0.243023426856587,0.0411111427479957,"21924",0.0326223154441533
0.21154519470788,0.0648951879480458,"22406",0.0358124507529828
