"label","batch","species","mean"
0.261736885443744,0.0366468727193046,"5977",0.00112092746935921
0.202422904747034,0.140356353466234,"6006",0.0019946270878785
0.255617115122296,0.00977045785088571,"6203",0.0029227042728556
0.297430131060988,0.0293510383468485,"6227",0.00246953091195525
0.306624987031663,0.0314376064192511,"6237",0.00171532592767438
0.217614424619766,0.0617491855941031,"6271",0.0307933296934724
0.277733909765505,0.0256208664326351,"6272",0.00998164924208835
0.205583348526,0.0542268250986667,"6395",0.0303888740209799
0.262170583605411,0.0394955350432552,"6401",0.00230041933849599
0.252551064400352,0.0142982944526104,"6459",0.00132123003664045
0.215052938237405,0.194469494910362,"6496",0.00396207882110748
0.208468714166828,0.0173809158812304,"6555",0.014999037797501
0.261945254164591,0.250486218645335,"6808",0.000785129285548264
0.218943377681838,0.129994857285588,"6841",0.000764641511364786
0.298361222498545,0.0195554205301175,"6924",0.0115795674049244
0.255617115122296,0.0104049824751732,"6932",0.00308073170907795
0.282781273905936,0.0550554950500141,"6946",0.000610887511986932
0.248791535831558,0.0229612262733994,"7062",0.00615888980864878
0.353520915924086,0.232985321161108,"7069",0.000740570140070233
0.20342672882588,0.0199032078426181,"7071",0.00172537345034018
0.317243779490564,0.0303335316183134,"7326",0.0174808423203982
0.226012941917549,0.179411702767006,"7416",0.000747495426792286
0.230007781334662,0.0996730279969777,"7631",0.00224021431010878
0.268727838895941,0.0639783890379387,"7635",0.00212298647624826
0.231087114650053,0.212420677387435,"7672",0.000805056032489826
0.207798303381835,0.180488473265336,"7732",0.000577414849255367
0.22006718924972,0.201153677845407,"7796",0.000651676991161307
0.214455223172968,0.10841651150139,"7835",0.00395354604209896
0.226906263529688,0.011494925112849,"7879",0.00151658060461356
0.261419019984832,0.12885682391822,"7964",0.00275141062205879
0.202396915299255,0.0607580097851477,"7970",0.0246730690844872
0.211482893586765,0.0841474843489397,"7983",0.00149674897012078
0.257918240642014,0.250215499985702,"7997",0.00259968786411756
0.215804751712027,0.213047999774105,"8041",0.00227895154112466
0.231079881000553,0.212814684619196,"8102",0.000526649364069462
0.201153697205649,0.126294352175068,"8122",0.00135804026248977
0.207654748961806,0.109286871171036,"8143",0.00338070752314559
0.227767414006868,0.0398414128754947,"8235",0.00134173395290305
0.202458185915026,0.0577892764001469,"8289",0.00606033235459065
0.201751050159814,0.0473514063144655,"8360",0.00129210617655253
0.218962199380434,0.00940924271307786,"8370",0.000439914798588538
0.209445935462009,0.00762044138169515,"8416",0.00924837074239974
0.234677710167927,0.100116140032041,"8455",0.000372562367650334
0.216566427443301,0.0482877468319728,"8460",0.000759093720319187
0.211337699919326,0.0556211992347907,"8492",0.000514885633530669
0.209787729357131,0.0238204908634562,"8582",0.00240614642791755
0.240900005005755,0.203709402031442,"8705",0.000355603538246808
0.310091470792507,0.0687933722700192,"8775",0.00125704723585926
0.22389983133128,0.0156724044654395,"8928",0.00122828846651101
0.269223809946364,0.0560886293337903,"8954",0.000807109639797161
0.214975601452693,0.158851659196976,"9074",0.00200888581418962
0.22030720410101,0.0201293387043948,"9150",0.00237225238496302
0.271843121356612,0.26338227249616,"9169",0.000281707188563882
0.228445392079806,0.00665551965612898,"9254",0.00552218136718584
0.250289258159612,0.0106899245110327,"9266",0.00478698066812248
0.248795182456392,0.203021599291967,"9402",0.00084741749596391
0.258044803794813,0.197250475497641,"9410",0.000833675373497255
0.220158431241646,0.209193708293689,"9455",0.000575199009030299
0.228067458671323,0.0457245798121118,"9457",0.00125520399453203
0.225016513939346,0.162306986018505,"9511",0.0020480839877463
0.271340564122625,0.0829541484447083,"9549",0.0204134554253115
0.213575493000118,0.0434738783563523,"9658",0.00176062414734432
0.297767278717995,0.0847481012328193,"9680",0.0041011856663532
0.217405609279573,0.0584174606279131,"9836",0.00163573541730028
0.224517501849128,0.158808378229682,"9948",0.00168459300597439
0.247624105064847,0.238488461868405,"10069",0.000260646245897633
0.218463824590682,0.10857942971415,"10075",0.00213187216524101
0.286198136017751,0.0842922450030814,"10150",0.000358331117548063
0.272079648557956,0.0459128654463054,"10202",0.000717586536045098
0.247115695766811,0.00601037422389195,"10250",0.00591233388721696
0.246621518244778,0.160225458564972,"10263",0.000816012185891877
0.219139200994902,0.0693932387730828,"10313",0.000838206199380587
0.272753586147351,0.00843656133952242,"10404",0.00373197587688162
0.305651617412335,0.150969999479906,"10420",0.00419349874846074
0.208388715727365,0.0310219874137713,"10677",0.00211668550372736
0.268840968316301,0.253341235855618,"10797",0.000879080712571678
0.210428072416442,0.00978452304150079,"11139",0.000349397278836637
0.22620117251828,0.210235364746643,"11182",0.000363580114981266
0.221006096399482,0.139869545040477,"11282",0.00133492767679524
