"","20190107_08_T05F_env","20190107_20_T08F_env","20190111_30_T03F_env","20190111_36_T01F_env","20190114_58_T02F_env","20190114_62_T07F_env","20190117_70_T04F_env","20190117_74_T06F_env","160618_SM_A47RW_38","160829_SM_9ZE92_260","160909_SM_9HYY2_282","160914_SM_6ZT44_382","160915_SM_9ZJIM_292","160921_SM_7ED8Q_459","160923_SM_6WVAO_405","160923_SM_7B7LL_404","160925_SM_7FK6O_412","161012_SM_7CP8G_523","161012_SM_7I21H_613","20190107_06_S08F_env","20190107_12_S06F_env","20190107_14_S04F_env","20190111_32_S05F_env","20190111_34_S11F_env","20190111_40_S03F_env","20190114_56_S02F_env","20190117_72_S09F_env","20190117_80_S07F_env","20190117_86_S10F_env","P18a_CD","P19_CD","P20_CD","P21_CD","P22_CD","P23_CD","P24_CD","P25_CD","P26_CD","P27_CD","P28_CD_IBS","P30_UCr","P31_UCr","P32_Ucr","P33_Ucr","P34_UCr","P35_UCa","P37_UCa","P38_UCa","P39_UCa","P40_UCa","P41_UCa","P42_UCa","Seq85784","Seq85785","Seq85789","Seq86293","Seq86296","Seq86298","Seq86299","Seq86304","Seq86305","Seq86307","Seq86315","Seq86317","UC1","UC11","UC15","UC2","UC23F","UC4","UC5","UC6","UC8","UC9","P02_C","P03_C","P04_C","P05_C","P06a_C","P07a_C","P08_C","P10_C","P13_C","P14_C","P15_C","P16_C","P17_C","H1","H2","H3","H4","H5","H6","H7","H8","160524_SM_A8GT9_17","160618_SM_A77V5_63","160622_SM_7LLEE_121","160624_SM_7DN4P_142","160825_SM_7I1HW_216","160825_SM_7I21P_220","160829_SM_76CCD_221","160831_SM_9HL6A_274","160909_SM_61N7X_343","160909_SM_63ZAL_344","160909_SM_689VN_335","160909_SM_6AXJS_330","160909_SM_9U279_298","160911_SM_61NJD_346","160911_SM_65GXO_340","160912_SM_5QVZJ_354","160914_SM_5ZNHU_329","160915_SM_61U3X_352","160916_SM_62ART_337","160916_SM_689O9_342","160916_SM_6KUDE_363","160916_SM_71T49_392","160916_SM_71T4H_391","160919_SM_6J3OJ_351","160920_SM_6XRKK_454","160921_SM_6ZEWI_414","160921_SM_7GCI5_446","160923_SM_6XTTJ_427","160923_SM_71T47_393","160928_SM_7BCZJ_397","160930_SM_6SSN7_440","160930_SM_71T3Q_395","161004_SM_9W3AR_549","161011_SM_5QVZH_531","161011_SM_9KOQA_562","161017_SM_69UN3_535","161017_SM_7LSOC_583"
"16",0.00890723603316035,0.00943266438164696,0.00607070335755849,0.0107536440960504,0.0149090176447804,0.00758330310838919,0.00935805601112692,0.00427250274412177,0.0188615345761075,0.0108376557186327,0.0107349680881315,0.00557894763981272,0.0594141898479306,0.0110243577110517,0.0231683041619779,0.00867927875259179,0.00485239998443725,0.0190919374650834,0.0343919196788373,0.00672983593930079,0.0547713992277361,0.0206838240886968,0.0145376013140571,0.0240457994977058,0.0252744757893772,0.0183098431905092,0.00752545698475716,0.0207842867156901,0.0295470135234249,0.0265522092847347,0.0177133369066229,0.0109363415736725,0.00326706834794428,0.00609580225364089,0.0129501274656563,0.0241085763732512,0.0121248240312954,0.00478946321610852,0.0493888138605228,0,0.033087454637692,0.0205724509883467,0.00506489864024713,0.00866062281730034,0.00301880289954121,0.0110125563013433,0.0110035762748967,0.00775832688694333,0.00645072110441553,0.0104786041212204,0.00624669708898383,0.0255791537160788,0.0151534672879375,0.0174308966064076,0.0387435789757733,0.0127848516211719,0.00170617559871645,0.0150451955034558,0.0114930160116463,0.0224133698435526,0.00488633676309085,0.0169008714913628,0.00711802404163997,0.0291102618520428,0.0206441328093598,0.0241745451292162,0.00622604348556514,0.0160428737918538,0.00746191684920283,0.0262990779942138,0.0329492840458332,0.0680170450261272,0.0121233493082699,0.0261255752176212,0.00613813585624551,0.0913384264673597,0.0513289852850985,0.0493541924265276,0.0421689926812956,0.0248092412257487,0.0659283051083978,0.0486204470224444,0.0074695702565546,0.0568085730001829,0.037993610951998,0.034781894324166,0.0366840513876895,0.00942609124958276,0.00972121135047532,0.0058927592678101,0.00995143511110537,0.00766365212273047,0.0131501845374646,0.0198043317691668,0.0248205324732477,0.0180189289982071,0.00789536794652956,0.00158004035915751,0.068508169569098,0.00732826707459799,0.010013691930602,0.055145249626793,0.0257283107672329,0.0292971395624356,0.023022665919454,0.0181349321353202,0.00986640036240873,0.0171531334240886,0.020875874819961,0.0108615290967464,0.0205235771478251,0.0114548334306186,0.0183717191582743,0.00515734072706202,0.0174532096507181,0.00854716166332166,0.00944308917966304,0.0184417772201805,0.0476975432014195,0.028703076498233,0.0632594764953701,0.022416522616748,0.0109691844634371,0.0256017331493468,0.00279741660601448,0.00260978422748514,0.0108354413219296,0.00519048723682912,0.0142514442708984,0.0575237075937552,0.017621006302973,0.0207163994711078
"17",0,0,0,0,0,0,0,0,0.000178855069600407,0.000237010412254796,0.000210263533485454,0,0.000375997018522436,0.000182608312916662,0.000444464351979669,0.000339762205679695,0,0.000251268833448908,0.000160590960868108,0,0.000368296939946672,0.000318723798293315,0,0,0.000320017626890182,0.000314981454712312,0,0,0,0,0,0.000329488658377564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000679248925459906,0,0,0,0,0,0,0,0.000395206759437554,0.000155512529207816,0,0,0.000214078385382822,0.000319293687551156,0,0,0,0,0,0.000355913127670673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225207086694584,0.000249813138559594,0.000174202467839648,0,0.000250438282076613,0.000258662145194004,0.000690069831920268,0.000762971361797069,0.000688585198770189,0.000844920981121052,0.000398891978651329,0.000247776028863714,0.000569725605410324,0.000810691710610608,0.000416988891404105,0.000288247759510783,0.000628586286257744,0,0.000208319456781725,0,0.000403052090282222,0.000705142510988208,0.000421672860222466,0.000444345213341101,0.000865888870131737,0.000351921938625283,0.000245463111551889,0.000149444900076851,0,0.000302406857008278,0,0.000147331899349234,0.000361628157996056,0,0.000433064831770882,0.000596258226244777,0.000492474989382479,0.000659670740412458
"22",0,0,0,0.000185814453872269,0.000189385277852906,0,0,0,0,0,0,0,0,0,0,0.00025845239750469,0,0,0,0,0.000222206167115486,0.000192486153021186,0.000160121483193053,0.000187231490853909,0.000193641849315314,0.000190526251809858,0,0.00083110076153598,0.000209287600407906,0,0,0.000236339397552201,0,0,0,0,0,0,0,0,0,0.000750890842065535,0,0,0,0.000298000213041864,0,0,0,0,0.000141222418260265,0.000441363071434723,0,0.000361117532201599,0.000465270117454208,0.000229546327579257,0,6.1031136026901e-05,0.000158449601002147,0.000304282783650917,8.18717238731067e-05,0.000295159994716748,8.31599268983391e-05,0.000404564340772284,0,0.000527727285248372,0,0.000113767425396779,0,0,0.000307603403393829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187417234689414,0.000222880622890599,0.000179165981721392,0.000120529396537893,0,0,0,0.000176729385391768,0.000199304059122738,0,0.000447464041201588,0,0.000176770539408308,0,0,0.000476945751733767,0,0,0,0.000947248050053719,0,0,0.000180905987303953,0,0.000165363186569326,0.00022648055427425,0,0.000176020783151436,0.000639530244464776,0,0.000220038137462836,0,0,0.000406283548998862,0,0,0,0.000378676684013116,0
"23",0,0,0,0,0.000178306253226007,0,0,0,0.000159033591332908,0.000917269352604948,0.000189460268577797,0.000334503416982054,0.000361226642283791,0.000328094144789272,0.00114808550788903,0.00016078395206028,0,0.000472745696775138,0.000436014967393286,0,0.0015637419998189,0.000336231624671374,0.00057092930651296,0.000878761334539559,0.00110231287717013,0.000877974089211693,0.000383199783859493,0.000939840527668643,0.000994886070091801,0.00202395839544049,0.00119490631046334,0.000970748851075001,0.000271962957454674,0.000902547197216113,0.00167051966700995,0.00202059781804863,0.000830131053416556,0.000222021265082771,0.00161785280700623,0,0.00204982005237309,0.00276286963604768,0.000552137097807627,0.000845663701790736,0,0.00245102758284837,0.00154540327384256,0.000617684273248351,0.000546644259135572,0.00157783834755969,0.0010012313720685,0.00172512161583976,0.000362996254750036,0.000846943014128626,0.00119242613698795,0.000478084792831138,5.4628853859601e-05,0.000402473830315984,0.000290744967842019,0.000903745567005454,0.000147944844670709,0.000928948856439022,0.000150382320484969,0.000961631616348456,0.000633779099052123,0.00133495992885161,0.000146140375552016,0.000754213083054806,0.00115046914564905,0.000740611775388197,0.000749383952560798,0.00180708835279041,0.000414476712993479,0.00085470667996353,0,0,0,0,0,0,0.000590069612244917,0,0,0.000404147695265269,0.000174604407867017,0,0.00016555872699384,0.000513507948114023,0.00025384117441549,0,0.000425431014096479,0.000498611610157056,0.000308858641108256,0.000329467809626666,0.00112167418098954,0.00267612156357965,0.000599962144043974,0,0.00293547003516441,0.000221161048723256,0.00090304798153243,0.000754048393695598,0.0010200700096102,0.00142586775539228,0.00114093514418963,0.000662171559079222,0,0.00106560967460178,0.000376644257079508,0.000511703937165044,0.00091015655995099,0,0.000554685920620538,0.000285422044524921,0.000360986383084614,0.000678271209973596,0.000584883646887942,0.00128674487651976,0.00179732399393513,0.000644388675257829,0.00113624408887044,0.00147804586609699,0.000397951525895317,0.00112842741488964,0,0,0.000662936961881251,0,0.00148421109631115,0.00182764145041337,0.000949365477365349,0.000969235864500495
"24",0,0,0.000155561529409081,0,0,0.000164581000800985,0,0,0,0,0,0,0,0,0,0.00024890313256028,0,0,0.00011777733502986,0,0.000720730057951594,0.000318380432963044,0.000145663333292331,0.000167141626063209,0.000173798378721411,0.000316719020729,0,0.000644801086060757,0,0,0.000239753828597853,0,0,0,0,0,0,0,0,0,0.000539090704363995,0.00099382936987265,0,0,0,0.000540945659402544,0.000204059653155102,0,0,0,0,0,0,0.000353785753365298,0.000760332083943723,0.000174113159312851,0,0.000147211814320952,0.000121582671936391,0.000196031518857951,0.000124520499499695,0.000416173573756902,9.79829484264186e-05,0.000203847205555012,0.000214260988482422,0,0,0,0.000366911449273111,0,0,0.000703218749681185,0,0.000209331959343888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225408808648223,0.000268057539220488,0.000128492228451099,0,0.00083795283652766,0,0.00018124124743981,0.00020008334442536,0,0,0,0,0,0.000212767545550176,0.00044982454459711,0,0.00110551441785807,0,0,0,0,0,0,0.000778593738419772,0.000837734937085523,0.000259311621568808,0.000505935294820283,0.000490405421127486,0,0.000222879569779613,0,0,0.0002664585209997,0,0,0.000438893052465921,0.000131114277530317,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177300120273178,0.000132057973099539,0,0,0,0,0,0,0.000247995357355427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000337467102648578,0,0,0,0,0,0.000325470112352121,0,0,0,0,0,0.000225566131725025,0.000734453913761068,0.000401920741450822,0,0,0.00013154084028928,6.08683219869518e-05,0.000131624312968304,0,0.000112300569996669,0.000110725817032701,0.00037276661596598,0,0.000110706601443973,0,0,0.00018442577690916,0,0.00035171845160308,0.00131418613649288,0,0.00011347565420338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158198276166937,0.000311288854423872,8.93237230524442e-05,0,0,0.000384483521333509,0,0,0,0,0.000476900556258453,0,0,0,0.000450293585406546,0,0,0,0,0,0,0,0,0,0.000168068094689208,0.000234880334364552,0,0,0,0,0.00074380082316326,0,0,0,0,0.000164272801772952,0.000505133587190747,0,0
"28",0,0,0,0,0.000153205792093827,0,0,0,0,0,0,0,0,0,0.000745006930543144,0.000409078771533164,0,0,0,0,0.000343432486093048,0,0,0.000292627994028114,0.000162777446294928,0,0,0.000599247381194042,0.000633898015142042,0.000347841503056463,0,0,0,0,0.000324124773063596,0.000386018147596638,0,0,0,0,0.000292237859749057,0.00134647399498907,0,0,0,0.000873900599797578,0.000545240616657901,0,0,0.000592287280221873,0.000294076418986086,0.000327889268663388,0,0,0.000934182613301876,8.85457735627275e-05,0,0.000220583288044013,0.000300868106641605,0.000550538191362793,0,0.000466486450403177,0.000122737519105175,0.000294497038289066,0,0,0,0,0,0.000395520994890659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101078303507316,0.000527255173257588,0,0.000189289248781186,0,0.000584553797864718,0.000432189401070448,0,0.000475265919842753,0,0.000186719232124943,0,0.000450918792007119,0.000332125171197637,0.000219994516194751,0.000521477027570174,0,0.000487403547352418,0,0,0,0,0.000355651338568663,0.00102072735325459,0.000419119513299309,0,0.000680867398638319,0,0.000232714502813313,0.000174290438134891,0,0.000139918631938118,0,0.000347711866792612,0,0.000130276826665071,0.000269420952398237
"29",0.00125876531360101,0.000443556680928726,0.000816564870143068,0.00121913353216699,0.000985266695487837,0,0.00310767744939608,0.000235552608654389,0.00222009867029466,0.00294061884806149,0.00154506469744488,0.0018244562601083,0.0124521446925064,0.000597108625494895,0.00403695325356912,0.000587821545618013,0,0.00403415281532568,0.00138564027159652,0.000351261181340228,0.0037266775798465,0.0044193339964714,0.00385603281888755,0.00694866165498081,0.00515123338086536,0.00381806677675036,0.0031166089239874,0.00444282607522909,0.00256701077245323,0.0131729925025132,0.0117668227456622,0.00462413818283723,0.00158694960322888,0.00620970893546714,0.00700976429066343,0.0198490221213263,0.00282967104032817,0.000798596393176487,0.00360438112937001,0,0.0167355525278747,0.00824775748152582,0.00347305728046771,0.0133877222942813,0.000240683073533528,0.00680285236486393,0.00776733999649047,0.00236507578087754,0.00224008406255161,0.00333385235449497,0.00491983305739952,0.00853140847662427,0.0041272218701256,0.000525881836788006,0.00601267122314846,0.00136627218069544,0.000352173865179191,0.00107447788464987,0.0011578653474024,0.00326457025406711,0.000451141925368833,0.00401962949685044,0.000713767737531943,0.00357679059067535,0.00170198198098684,0.00627975666120345,0.000667413290130206,0.003783697393766,0.0055001704657652,0.00170889243986537,0.00572150972895242,0.0111687392722474,0.00180541980626091,0.00250419734626352,0.00106989140490574,0.00175159672261155,0,0.000377165306683064,0.000575990274868139,0.000320728735787691,0.00354195722486747,0.000356910153198331,0.000106799621425002,0.00992243212333973,0.000678348827751708,0.000739899949891343,0.00240712913031559,0.00640503291427498,0.000695852547861979,0.00292969042032602,0.00117570463525024,0.000768138622701201,0.000321344936116436,0.000843541321933996,0.00269666012874703,0.0072840453213592,0.000611187207908788,0.000257562872602296,0.00591556482583444,0.00378634878494997,0.0298972888500231,0.0180480450591614,0.00375655513473027,0.00592695957778619,0.00252621802710242,0.00647284765623541,0.000558027382374771,0.0042243144962118,0.00322138337686736,0.00421344629543459,0.00209340102733603,0.000381946338933425,0.00698622271094825,0.000331927120141204,0,0.00125153592725056,0.00142940938692294,0.00611083110854454,0.00908296944633898,0.00147062130716561,0.00671309001334262,0.00335915109756533,0.00275351766883537,0.00400849574368728,0,0.000519621387655785,0.00331136221995,0.00233128805984627,0.00333665419650726,0.00368349173215674,0.00354062180984547,0.00168674175166589
"30",0,0,0,0,0,0,0,0,0,0.000482189503136691,0,0,0,0.000250414437330613,0.00121868556275318,0.000130686460356906,0.000143093745240473,0.000348535099572576,0.000621305528776012,0.000303728388096111,0.00101512982497911,0.000574919596759949,0,0.00143621765289257,0.000579375039767568,0.000292437217213118,0,0.0005995361011677,0.000320193936027833,0.00119083574200661,0.000690553613860437,0.000784528777887311,0,0.00101346774665074,0.000976208353363145,0.00033817272047955,0.000664238244636627,0,0.00129083154556306,0,0.00101359199014771,0.00318472129585187,0,0.000359637310389099,0,0.00166575098888669,0.00121632636816142,0.0002697392542849,0,0.00105542549626808,0.000257222625531088,0.00129794765831053,0.000139745969325672,0,0.0015166312465557,0.000335707360883185,0,0.000766119667944369,0.000229057362575571,0.000428957122304851,0,0.000867037971812131,7.37349964700817e-05,0.000262081821335615,0,0.0020909235635592,0,0.000587926313606431,0.000484404445721283,0,0,0.00028763291401083,0.000437365576739573,0,0,0,0,0,0,0,0.000217625854741951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000385471167691599,0.00179554646264619,0.000353163225515602,0,0.00132330281639534,0.000100696517322327,0.00130504911897384,0.00091893692914884,0.000507085245558878,0.000422922397482601,0.00029247563716217,0.000509729778633275,0,0.00059719334166744,0.000732450074215322,0.000210824029668536,0.0011126151205199,0.00014525279116202,0.000564184529023482,0,0.000295468921643266,0,0.000598262213302849,0.000630792484685065,0.000842086451720524,0.000733257189358225,0.000825961744150888,0.00104585675087097,0,0.00062657807390105,0,0,0.000753355009343091,0,0.00119840803447354,0.00126043991638173,0.000589049340351997,0.00161910664563781
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000420815420163714,0,0,0,0.000173593468023392,0.000751808927071626,0.000350884844031871,0.00119265697497981,0,0.00110303944495565,0.000436942050632275,0.00129935139190712,4.11748983482334e-05,0,0,0,0.00034816797833294,0,0,0,0,0,0,0,0,0,0,0,0,0.000836025334968829,0,0,0,0,0,0,0.000250078982706149,0,0.00059354616488865,0.000134476577063005,0,0.00015933385397153,0.000836210433177766,0,0,0.00346374873850014,0,0.000247677355449659,0,0.000449358233287087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000483814057475388,0,0,0,0.000551970926786209,0.000655200486947971,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8069146946034e-05,0,0,0,9.89158574376168e-05,0.000209176996361196,0.000362129210282542,0,0,0,0,0.000205070963959368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184573898606426,7.42052555583128e-05,0,0,0.000306503872729635,0,0,0.000330849248987578,0,0,0,0.00016824265403084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351452291621181,0,0,0,0,0,0,0,0,0.000118703158295016,0,0,0,0,0,0,0,0,0.000143590090259123,0
"36",0.00266802997283359,0.00281930268182725,0.00144613837866034,0.00356193144721324,0.00436634263313822,0.0015475616411002,0.00317217208295377,0.000906831183499345,0.00176478650800069,0.00169858980428274,0.00315219780496009,0.00213384231955995,0.00459148590754691,0.0028905445259888,0.00926572828369309,0.0058081573294197,0.0015959732940344,0.00712495487067538,0.00444961878415973,0.00188221275317399,0.0114153660707904,0.00639861388026738,0.00335446242263965,0.00600609891960158,0.0052678948102108,0.00476916625225569,0.00316321684526721,0.0054666449917533,0.00626295625520052,0.0181217165377867,0.0104811759053173,0.00247358883716875,0.00153922721075662,0.00943369306452802,0.0106273822193236,0.0137482439742198,0.00928482256808877,0.00100295958095369,0.0322903570446202,0,0.0135827249950205,0.0183000580478492,0.00207147015925523,0.00532349593916783,0.000368624640190084,0.0189555597622474,0.0150877012904666,0.00373095719797452,0.00498454273081545,0.00827134497047909,0.0099753142919049,0.0100224077622154,0.00563595034383791,0.00232100903136512,0.0106076988769653,0.00306023996966294,0.000204381874092777,0.0042902618539023,0.00268359869403976,0.00426217124118027,0.00123756218848394,0.00403333006179568,0.00176612602003511,0.0105175327049573,0.00614900808956462,0.010770383438322,0.00118601734304254,0.00540267318742473,0.0113528780769758,0.00444321430434058,0.00863728403485985,0.0306888168435815,0.00205751609798578,0.00624078643530595,0.00047793200410633,0.00692659825951471,0.00196033410795928,0.00281261951662623,0.00163093591435318,0.00231184371179057,0.00628745006417649,0.00218051714711458,0.00134634788522388,0.00650664626558068,0.00501624929424347,0.00218209616570968,0.00407638248824323,0.00456873963742007,0.00305014166693982,0.00102245503465046,0.00202792674947854,0.00167444811979691,0.000963257135143967,0.00457656600556042,0.00477770163034692,0.00426915658382808,0.00198958142356767,0.000190412197243308,0.0114985691512599,0.00408825743380713,0.0112979462449005,0.0102110222122601,0.00916094710642591,0.0146113487121137,0.00721519991644174,0.00726306582045455,0.00335081822879853,0.0118949031083016,0.00839991946643042,0.0109587025016255,0.0156838697328804,0.00263656336107886,0.00845688863849361,0.00211955842124539,0.00338081440973393,0.00353077926834044,0.00252109962723182,0.0094822083024855,0.0118040587819687,0.00640615861364172,0.0105042336922525,0.0084305680522002,0.00655326231721094,0.0137989856654294,0.000587352743713789,0.000539211765140832,0.00943381825773059,0.000817702063780419,0.00923278449182557,0.0124054995309012,0.00495729977754349,0.00992659011726085
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130416872261344,0,0,0,0.000159765962893649,0.000149251547902271,0.000466238186426344,0,0,0,0,0,0,0.000328729916816533,0,0,0,0,0,0,0,0,0,0,0.000227321583159983,0,0,0,0,0,0,0.000120877506336764,0,0,7.08637863254905e-05,5.40640419131597e-05,0,8.98658440172053e-05,0.000181549149797473,0,0.000252938825778625,0,0.000223641212976857,0,0.000274017705048795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129959749341259,0,8.07512431486563e-05,0,0,0,0,0,0,0,0.000165300132829247,0,0.000175310127109686,0,0,0,0,0,0,0,0,0,0,0,0,0.000293268774025484,0,0,0,0,0,0,0,0,0,0,0,0.000326424230430035,0,0,0.000229529158041445,0,0,0,0
"42",0.000576428297005293,0.00121680962668476,0.000594153176229363,0.000829563118421518,0.000953341682338772,0.0008074530098299,0.000866897622430203,0.000828636053136895,0.00351513336252884,0.00301712875874584,0.00242485399068058,0.00267746300699956,0.0546718710546751,0.0016909155164251,0.000742354498335836,0.000558630169081423,0.00143690507722431,0.0135882994837251,0.00362731782769081,0.000731301528213376,0.000944651004706497,0.00622467176510281,0.0030865787048678,0.00533064494689442,0.00137521503643402,0.00867126583509651,0.0166046071035572,0.0102548387917452,0.00113418257022724,0.000526318543161262,0.0016483617146283,0.000581561112991356,0.00903343540533457,0,0.000721436372325171,0.00313686608406699,0.0059509458141667,0.00122466154614472,0.00216438285133453,0.00328913339372292,0.000442666231226851,0.00248379908759268,0.00426781030130122,0.0043138450482198,0.00152629926843614,0.0289786430523494,0.00371250996802484,0.00409274282531182,0.0031292793275454,0.00358953033960949,0.00568845203021381,0.00539998989041955,0.0051430849748532,0.0111700497465352,0.00194556964959453,0.000842296006873452,0.000513680929163478,0.00062962960596861,0.00171616548489642,0.000809021796322345,0.000505909449322407,0.00326912324558005,0.00081882116335764,0.00410605821604556,0.00290273473549994,0.0125837411903974,0.00254180217413668,0.00361042968924196,0.00204321012328218,0.00171189637699099,0.0063126655949353,0.00147483452281688,0.00331009280179067,0.00197631391910917,0,0.00647402759861741,0.00166696330854538,0,0.00217318339856584,0.000977160782189182,0.00719884608481071,0.00193874193113549,0.000642786784758241,0.00473838213772593,0.00146150312959398,0.00195164957972543,0.000361090906575203,0.00160229814155821,0.00312999859614228,0.00236701168752887,7.1067723031975e-05,0.00111285714519625,0.00173764019971838,0.00149684632686574,0.00233534790925829,0.0017044248816403,0.00088144176612474,0.00451892881846186,0.000786762124724654,0.00121995616258159,0.00129555742240019,0.00290970203016601,0.00116234241330985,0.00159897857776365,0.00260493573894329,0.00103469278390721,0.00285412875994363,0.00152519997212738,0.00319201463951132,0.00121719062940251,0.000700557529945045,0.00225176328870916,0.0155628099528103,0.00261104357854487,0.00262566827256992,0.00185171714361936,0.00160936023628975,0.00121169922854222,0.00231265435353726,0.00227647482606289,0.0025865889792058,0.00637014808535671,0.00119376699986754,0.00290255500041619,0.0305740682657444,0.00116504617457228,0.00175194546421952,0.00140217486310341,0.000946750701490878,0.00268438285254253,0.00920964248046526,0.000372640669081212
"45",0,0,8.93248142768326e-05,0,0,9.45181531683654e-05,0,9.48366597119594e-05,0,0,0,0,0,0,0,0,0,0,0.00014276546275961,0,0,9.97879024070618e-05,0,9.95874372775839e-05,0,0.000463551947106469,0.000117703691185575,0.000262575963042294,0,0,0.00021806525597096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144975568383326,0,0,0,0.000160351062972833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170639613497339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151112285252455,0
"46",0.00176833970319553,0.000895943010810793,0.000285377459986895,0.00170547856428843,0.00436927006320998,0.00173540500559991,0.00270441259540162,0.0011453668141856,0.00545822058481564,0.00146995121058512,0.00182005264512327,0.00134154280856918,0.0165248326124592,0.00247024938047364,0.00872069578605513,0.000213261175563171,0.0042692726968788,0.00222397074384097,0.00825834796179288,0.000620068366926227,0.00308472468970174,0.00323683892091171,0.00316523946685542,0.00356236951350276,0.00554526006183144,0.00602238854307628,0.0219670266982599,0.0059575133632587,0.00307965592544812,0.0131868541085645,0.00202932018087656,0.00152031717630951,0.00505126762189894,0.00456970210338347,0.00155740959843669,0.00424554127763427,0.00196955709744967,0.0043494318682296,0.00506170229278693,0.00377358326193093,0.00141943619769429,0.00920294348296957,0.00091395772162952,0.000504601150481762,0.00775879044456047,0.00377814506746202,0.00575917463731078,0.00333345594906663,0.0118802330838659,0.0158940111981686,0.00559254152419161,0.0108611196667909,0.0049698227276835,0.0364997596428368,0.00783118165664398,0.000921216760201869,0.000994258883305388,0.00216688094811334,0.00117286200905232,0.00141510569283453,0.000924178708934569,0.0020023120983985,0.000828869500042332,0.00235170525279147,0.00224617359894492,0.00775575458258327,0.000881203758328916,0.00191685815969578,0.00275183523582469,0.00267138528283596,0.00779971014802808,0.0088651627128883,0.00800115284508736,0.00152398069396451,0.0141167263253203,0.00327187585550959,0.00140311312491436,0.0012556699760852,0.00268050106840196,0.00197134361061996,0.00336628949468857,0.00132574400374758,0.00130072920390238,0.00356127062954725,0.00763156367310925,0.00243428046450459,0.00103497521254862,0.00673330592779207,0.0043267217169052,0.00451276487869094,0.00324738222898237,0.00103754115664202,0.00187322304299247,0.000823165651125139,0.00178668151471058,0.00462510619719108,0.00122527721362551,0.00354544340146328,0.00885104221621937,0.000773211529429815,0.00311084329957292,0.00646922234502089,0.00326199869455064,0.00266311011252532,0.00419084453693302,0.00119607806138458,0.00223894046755777,0.00253008061361326,0.00269919024750117,0.00404371234867557,0.00423608240268233,0.00242041641325949,0.00313799791632434,0.00268535751515097,0.00756496089921144,0.00349673060837146,0.00133318364226832,0.0022919553618222,0.00483372526523926,0.00364520280494461,0.00406030386260549,0.0204370882961069,0.00710252450605497,0.00149531303956187,0.000828451288900509,0.00152805675056389,0.00206003993482373,0.00292585479167659,0.00312301302214082,0.00406075684663425,0.0155839593326429,0.00831250037799842
"51",3.72741538738994e-05,0,0,0,0,0,0,0,0.000224276059982011,0,0,0,0,0,0,0,0,0,0.000393746529220159,0,0,0.000610540820950994,0.000206985873509477,0.000277676591607329,0,0.000704496056461271,0.000649993538252494,0.000832785791484504,0,0,0,0,0,0,0,0,0,0,0,0.000240944941500276,0,0,0,0,0,0.00133090264072543,0,0,0,0,0.000231311762425709,0,0.000102672758114824,0,0.000372820210304209,0,4.55935200227183e-05,0,0.000333261350621349,0,0,0.00125306151451757,5.69769444592337e-05,0,0,0.000546637382064978,0,0.000466866730899138,0.000344143439800205,0,0.000195585503034663,0,0.000216357684896596,0,0,0,0.000206775237666329,0,0,0,0,0,0,0,0,0,0,0,0,0.000334798608671637,0,0,0.000333926461422927,0.000219021102986009,0,0,0,0,0,0.000162961304279118,0,0,0,0,0,0,0,0,0,0,0,0,0.00102500202935568,0,0,0,0,0,0,0,0,0.000178006400030062,0,0,0,0,0,0,0,0,0,0
